Category,Field,Seller Level,Seller In Same Level,Basic Price,Standard Price,Premium Price,Basic Delivery,Standard Delivery,Premium Delivery,Basic Revision,Standard Revision,Premium Revision,Rating,Rating Count,Country,Member Since,Avg Response Time,Last Delivery,Language,Order in Queue,is_single_plan
Writing & Translation,quality-translation-services,new seller,"26,000+ Results",$5,$15,$30,2 days,3 days,7 days,5,5,5,5.0,33,Philippines,N/A,N/A,N/A,I speak English,N/A,False
Writing & Translation,quality-translation-services,new seller,"26,000+ Results",$10,$30,$55,2 days,2 days,2 days,Unlimited,Unlimited,Unlimited,5.0,18,Pakistan,N/A,N/A,N/A,"I speak English, German, Greek, Latin",N/A,False
Writing & Translation,quality-translation-services,new seller,"26,000+ Results",$10,$20,$30,1 day,1 day,1 day,Unlimited,Unlimited,Unlimited,4.8,23,Pakistan,N/A,N/A,N/A,"I speak English, Urdu, German",N/A,False
Writing & Translation,quality-translation-services,new seller,"26,000+ Results",$5,$10,$20,2 days,3 days,4 days,-1,-1,-1,5.0,286,Romania,N/A,N/A,N/A,"I speak English, Romanian",N/A,False
Writing & Translation,quality-translation-services,new seller,"26,000+ Results",$10,$50,$200,2 days,5 days,14 days,1,2,3,5.0,423,Portugal,N/A,N/A,N/A,"I speak English, Portuguese, French",N/A,False
Writing & Translation,quality-translation-services,new seller,"26,000+ Results",$20,$20,$20,3-day delivery,3-day delivery,3-day delivery,1 Revision,1 Revision,1 Revision,5.0,387,Portugal,N/A,N/A,N/A,"I speak English, Portuguese",N/A,True
Writing & Translation,quality-translation-services,new seller,"26,000+ Results",$5,$10,$20,1 day,2 days,3 days,Unlimited,Unlimited,Unlimited,5.0,15,Indonesia,N/A,N/A,N/A,"I speak English, Indonesian, Javanese",N/A,False
Writing & Translation,quality-translation-services,new seller,"26,000+ Results",$5,$10,$20,1 day,2 days,3 days,-1,-1,-1,5.0,74,India,N/A,N/A,N/A,"I speak Hindi, English, German, Spanish",N/A,False
Writing & Translation,quality-translation-services,new seller,"26,000+ Results",€4.84,€9.67,€24.18,1 day,2 days,3 days,-1,-1,-1,4.8,529,Cameroon,N/A,N/A,N/A,"I speak English, French",N/A,False
Writing & Translation,quality-translation-services,new seller,"26,000+ Results",€4.84,€9.67,€14.51,1 day,2 days,3 days,Unlimited,Unlimited,Unlimited,5.0,600,United Kingdom,N/A,N/A,N/A,"I speak English, Korean",N/A,False
Writing & Translation,quality-translation-services,new seller,"26,000+ Results",$5,$10,$15,1 day,1 day,1 day,2,2,2,4.3,1,Bangladesh,N/A,N/A,N/A,"I speak English, Mongolian, Albanian",N/A,False
Writing & Translation,quality-translation-services,new seller,"26,000+ Results",$5,$10,$20,1 day,3 days,5 days,Unlimited,Unlimited,Unlimited,5.0,16,Philippines,N/A,N/A,N/A,"I speak English, Tagalog, Spanish, Italian",N/A,False
Writing & Translation,quality-translation-services,new seller,"26,000+ Results",$5,$20,$40,1 day,2 days,3 days,Unlimited,Unlimited,Unlimited,4.9,78,Kenya,N/A,N/A,N/A,"I speak English, Swahili, Kikuyu",N/A,False
Writing & Translation,quality-translation-services,new seller,"26,000+ Results",$40,$150,$210,2 days,2 days,2 days,2,2,2,N/A,N/A,Netherlands,N/A,N/A,N/A,"I speak English, Dutch, Spanish, French",N/A,False
Writing & Translation,quality-translation-services,new seller,"26,000+ Results",$30,$90,$750,1 day,3 days,5 days,1,2,3,5.0,9,Canada,N/A,N/A,N/A,"I speak English, French",N/A,False
Writing & Translation,quality-translation-services,new seller,"26,000+ Results",$10,$20,$30,2 days,2 days,2 days,1,2,Unlimited,5.0,11,Malaysia,N/A,N/A,N/A,"I speak English, Chinese, Malay, Japanese",N/A,False
Writing & Translation,quality-translation-services,new seller,"26,000+ Results",$10,$50,$200,1 day,2 days,4 days,2,2,2,4.9,117,Mexico,N/A,N/A,N/A,"I speak English, Spanish, French, German",N/A,False
Writing & Translation,quality-translation-services,new seller,"26,000+ Results",$15,$40,$50,2 days,2 days,2 days,5,5,5,5.0,15,Netherlands,N/A,N/A,N/A,"I speak English, Hungarian, German",N/A,False
Writing & Translation,quality-translation-services,new seller,"26,000+ Results",€48.36,€125.73,€241.79,1 day,2 days,4 days,1,1,2,5.0,8,Spain,N/A,N/A,N/A,"I speak English, Spanish, Russian, French",N/A,False
Writing & Translation,quality-translation-services,new seller,"26,000+ Results",$5,$5,$5,2-day delivery,2-day delivery,2-day delivery,1 Revision,1 Revision,1 Revision,5.0,198,Indonesia,N/A,N/A,N/A,"I speak English, Indonesian",N/A,True
Writing & Translation,quality-translation-services,new seller,"26,000+ Results",$10,$40,$100,1 day,3 days,5 days,Unlimited,Unlimited,Unlimited,5.0,485,Venezuela,N/A,N/A,N/A,"I speak English, Spanish, Japanese",N/A,False
Writing & Translation,quality-translation-services,new seller,"26,000+ Results",$10,$50,$300,3 days,4 days,10 days,1,4,Unlimited,5.0,78,Sri Lanka,N/A,N/A,N/A,"I speak English, German, French, Spanish",N/A,False
Writing & Translation,quality-translation-services,new seller,"26,000+ Results",$5,$10,$80,2 days,4 days,7 days,-1,-1,-1,5.0,216,Brazil,N/A,N/A,N/A,"I speak English, Portuguese",N/A,False
Writing & Translation,quality-translation-services,new seller,"26,000+ Results",$100,$120,$150,2 days,2 days,2 days,1,1,1,5.0,3,China,N/A,N/A,N/A,"I speak English, Chinese",N/A,False
Writing & Translation,quality-translation-services,new seller,"26,000+ Results",€145.07,€362.68,€725.37,3 days,5 days,10 days,2,3,3,5.0,2,Brazil,N/A,N/A,N/A,"I speak English, Portuguese, Spanish",N/A,False
Writing & Translation,quality-translation-services,new seller,"26,000+ Results",€9.67,€29.01,€96.72,2 days,3 days,5 days,1,2,3,4.9,5,Bangladesh,N/A,N/A,N/A,"I speak English, Spanish, French, German",N/A,False
Writing & Translation,quality-translation-services,new seller,"26,000+ Results",€4.84,€48.36,€72.54,2 days,3 days,5 days,1,2,2,5.0,128,India,N/A,N/A,N/A,"I speak Gujarati, English, Hindi",N/A,False
Writing & Translation,quality-translation-services,new seller,"26,000+ Results",$5,$10,$15,1 day,2 days,3 days,1,1,2,4.3,1,China,N/A,N/A,N/A,"I speak English, Chinese",N/A,False
Writing & Translation,quality-translation-services,new seller,"26,000+ Results",$50,$70,$90,3 days,3 days,2 days,1,1,1,5.0,1,Spain,N/A,N/A,N/A,"I speak English, Spanish, French",N/A,False
Writing & Translation,quality-translation-services,new seller,"26,000+ Results",$20,$30,$40,2 days,2 days,2 days,-1,-1,-1,5.0,5,Portugal,N/A,N/A,N/A,"I speak English, Portuguese, Spanish",N/A,False
Writing & Translation,quality-translation-services,new seller,"26,000+ Results",$5,$20,$40,1 day,1 day,1 day,Unlimited,Unlimited,Unlimited,5.0,14,Morocco,N/A,N/A,N/A,"I speak English, Arabic, French, Spanish",N/A,False
Writing & Translation,quality-translation-services,new seller,"26,000+ Results",$15,$30,$100,1 day,2 days,4 days,-1,-1,-1,4.9,13,Israel,N/A,N/A,N/A,"I speak English, Japanese, Hebrew",N/A,False
Writing & Translation,quality-translation-services,new seller,"26,000+ Results",$5,$20,$100,1 day,2 days,5 days,2,3,5,5.0,11,Bangladesh,N/A,N/A,N/A,"I speak English, Spanish, French",N/A,False
Writing & Translation,quality-translation-services,new seller,"26,000+ Results",$5,$10,$20,1 day,3 days,4 days,Unlimited,Unlimited,Unlimited,4.9,53,Qatar,N/A,N/A,N/A,"I speak English, Persian",N/A,False
Writing & Translation,quality-translation-services,new seller,"26,000+ Results",$5,$15,$45,3 days,4 days,6 days,1,2,3,5.0,94,United States,N/A,N/A,N/A,"I speak English, Russian",N/A,False
