Category,Field,Seller Level,Seller In Same Level,Basic Price,Standard Price,Premium Price,Basic Delivery,Standard Delivery,Premium Delivery,Basic Revision,Standard Revision,Premium Revision,Rating,Rating Count,Country,Member Since,Avg Response Time,Last Delivery,Language,Order in Queue,is_single_plan
Writing & Translation,quality-translation-services,top rated seller,215 Results,US$15,US$20,US$25,3 days,2 days,2 days,1,1,1,5.0,296,Serbia,N/A,N/A,N/A,"I speak English, Russian, Croatian, Serbian",N/A,False
Writing & Translation,quality-translation-services,top rated seller,215 Results,$35,$70,$105,3 days,5 days,6 days,3,3,3,5.0,793,Germany,N/A,N/A,N/A,"I speak English, German",N/A,False
Writing & Translation,quality-translation-services,top rated seller,215 Results,$15,$25,$30,2 days,4 days,4 days,Unlimited,Unlimited,Unlimited,4.9,412,Italy,N/A,N/A,N/A,"I speak English, Italian, French, German",N/A,False
Writing & Translation,quality-translation-services,top rated seller,215 Results,$10,$15,$20,3 days,5 days,7 days,3,3,3,5.0,45,Italy,N/A,N/A,N/A,"I speak English, Italian",N/A,False
Writing & Translation,quality-translation-services,top rated seller,215 Results,$10,$40,$60,2 days,4 days,5 days,1,1,1,5.0,909,United States,N/A,N/A,N/A,"I speak English, French",N/A,False
Writing & Translation,quality-translation-services,top rated seller,215 Results,$30,$60,$120,1 day,2 days,3 days,1,1,1,5.0,153,Spain,N/A,N/A,N/A,"I speak English, Norwegian Bokmål, Spanish",N/A,False
Writing & Translation,quality-translation-services,top rated seller,215 Results,$20,$20,$20,3-day delivery,3-day delivery,3-day delivery,-1,-1,-1,4.9,479,France,N/A,N/A,N/A,"I speak English, Hebrew, French",N/A,True
Writing & Translation,quality-translation-services,top rated seller,215 Results,$10,$30,$90,1 day,2 days,4 days,-1,-1,-1,5.0,217,Norway,N/A,N/A,N/A,"I speak English, Norwegian Bokmål, Swedish, Danish",N/A,False
Writing & Translation,quality-translation-services,top rated seller,215 Results,$20Save up to 10% with Subscribe to Save,$20Save up to 10% with Subscribe to Save,$20Save up to 10% with Subscribe to Save,2-day delivery,2-day delivery,2-day delivery,1 Revision,1 Revision,1 Revision,5.0,"1,227",Brazil,N/A,N/A,N/A,"I speak English, Portuguese",N/A,True
Writing & Translation,quality-translation-services,top rated seller,215 Results,$15,$30,$70,3 days,4 days,5 days,3,3,3,4.9,736,Mexico,N/A,N/A,N/A,"I speak English, Spanish, German, French",N/A,False
Writing & Translation,quality-translation-services,top rated seller,215 Results,$10,$15,$20,2 days,3 days,4 days,0,1,1,5.0,273,South Korea,N/A,N/A,N/A,"I speak English, Korean",N/A,False
Writing & Translation,quality-translation-services,top rated seller,215 Results,$10,$20,$35,3 days,4 days,5 days,2,2,2,4.9,62,Mexico,N/A,N/A,N/A,"I speak English, Spanish, German, French",N/A,False
Writing & Translation,quality-translation-services,top rated seller,215 Results,$30,$30,$30,10-day delivery,10-day delivery,10-day delivery,Unlimited Revisions,Unlimited Revisions,Unlimited Revisions,5.0,787,Belgium,N/A,N/A,N/A,"I speak English, Spanish, French, Dutch",N/A,True
Writing & Translation,quality-translation-services,top rated seller,215 Results,$10,$15,$20,3 days,5 days,7 days,3,3,3,5.0,33,Italy,N/A,N/A,N/A,"I speak English, Italian",N/A,False
Writing & Translation,quality-translation-services,top rated seller,215 Results,$10,$40,$120,2 days,3 days,4 days,1,1,1,5.0,"1,016",Argentina,N/A,N/A,N/A,"I speak English, Spanish",N/A,False
Writing & Translation,quality-translation-services,top rated seller,215 Results,$50,$50,$50,2-day delivery,2-day delivery,2-day delivery,1 Revision,1 Revision,1 Revision,5.0,973,Spain,N/A,N/A,N/A,"I speak English, Spanish, French",N/A,True
Writing & Translation,quality-translation-services,top rated seller,215 Results,$30,$90,$180,2 days,4 days,7 days,1,1,1,5.0,42,Norway,N/A,N/A,N/A,"I speak English, Norwegian Bokmål, Swedish, Danish",N/A,False
Writing & Translation,quality-translation-services,top rated seller,215 Results,$10,$10,$10,4-day delivery,4-day delivery,4-day delivery,1 Revision,1 Revision,1 Revision,5.0,14,Indonesia,N/A,N/A,N/A,"I speak English, Indonesian, Chinese",N/A,True
Writing & Translation,quality-translation-services,top rated seller,215 Results,$15,$50,$200,1 day,2 days,4 days,1,2,5,5.0,377,Brazil,N/A,N/A,N/A,"I speak English, Spanish, Portuguese",N/A,False
Writing & Translation,quality-translation-services,top rated seller,215 Results,$5,$60,$90,1 day,2 days,3 days,1,1,1,5.0,114,Italy,N/A,N/A,N/A,"I speak English, German, Italian, Spanish",N/A,False
Writing & Translation,quality-translation-services,top rated seller,215 Results,$10,$300,$600,3 days,4 days,10 days,Unlimited,Unlimited,Unlimited,5.0,"1,809",Mexico,N/A,N/A,N/A,"I speak English, Spanish, Portuguese",N/A,False
Writing & Translation,quality-translation-services,top rated seller,215 Results,€9.67,€29.01,€87.04,1 day,2 days,4 days,1,1,1,5.0,97,Norway,N/A,N/A,N/A,"I speak English, Norwegian Bokmål, Swedish, Danish",N/A,False
Writing & Translation,quality-translation-services,top rated seller,215 Results,$10,$30,$45,2 days,2 days,3 days,Unlimited,Unlimited,Unlimited,5.0,648,Canada,N/A,N/A,N/A,"I speak English, French, Spanish",N/A,False
Writing & Translation,quality-translation-services,top rated seller,215 Results,$10,$25,$75,1 day,2 days,3 days,3,3,3,5.0,"1,551",Taiwan,N/A,N/A,N/A,"I speak English, German",N/A,False
Writing & Translation,quality-translation-services,top rated seller,215 Results,$10,$30,$60,1 day,2 days,3 days,2,2,2,5.0,198,Venezuela,N/A,N/A,N/A,"I speak English, Spanish",N/A,False
Writing & Translation,quality-translation-services,top rated seller,215 Results,$20,$20,$20,1-day delivery,1-day delivery,1-day delivery,Unlimited Revisions,Unlimited Revisions,Unlimited Revisions,5.0,547,Mexico,N/A,N/A,N/A,"I speak English, Spanish, Portuguese",N/A,True
Writing & Translation,quality-translation-services,top rated seller,215 Results,$15,$20,$25,3 days,2 days,2 days,1,1,1,5.0,296,Serbia,N/A,N/A,N/A,"I speak English, Russian, Croatian, Serbian",N/A,False
Writing & Translation,quality-translation-services,top rated seller,215 Results,$25,$45,$80,2 days,3 days,4 days,Unlimited,Unlimited,Unlimited,5.0,85,Canada,N/A,N/A,N/A,"I speak English, French, Spanish, German",N/A,False
Writing & Translation,quality-translation-services,top rated seller,215 Results,US$50,US$100,US$200,1 day,2 days,3 days,1,2,3,5.0,"3,291",Turkey,N/A,N/A,N/A,"I speak English, Russian, Spanish, Ukrainian",N/A,False
Writing & Translation,quality-translation-services,top rated seller,215 Results,$25,$75,$150,2 days,2 days,3 days,1,1,1,5.0,"1,850",Ukraine,N/A,N/A,N/A,"I speak English, Russian, Ukrainian",N/A,False
Writing & Translation,quality-translation-services,top rated seller,215 Results,$25,$45,$60,3 days,3 days,4 days,1,2,2,5.0,386,Uruguay,N/A,N/A,N/A,"I speak English, Spanish",N/A,False
Writing & Translation,quality-translation-services,top rated seller,215 Results,$10,$100,$200,2 days,3 days,4 days,1,1,1,5.0,"1,885",Germany,N/A,N/A,N/A,"I speak English, German",N/A,False
Writing & Translation,quality-translation-services,top rated seller,215 Results,₪38.41,₪192.06,₪384.11,2 days,3 days,4 days,1,2,3,5.0,336,Italy,N/A,N/A,N/A,"I speak English, Italian",N/A,False
Writing & Translation,quality-translation-services,top rated seller,215 Results,$15,$110,$500,2 days,5 days,10 days,1,1,1,5.0,"1,549",France,N/A,N/A,N/A,"I speak English, French",N/A,False
Writing & Translation,quality-translation-services,top rated seller,215 Results,$10,$10,$10,1-day delivery,1-day delivery,1-day delivery,-1,-1,-1,5.0,"1,661",France,N/A,N/A,N/A,"I speak English, French",N/A,True
Writing & Translation,quality-translation-services,top rated seller,215 Results,$5,$15,$25,2 days,2 days,2 days,3,3,3,4.9,"4,676",China,N/A,N/A,N/A,"I speak English, Chinese",N/A,False
Writing & Translation,quality-translation-services,top rated seller,215 Results,$10,$25,$50,2 days,3 days,3 days,2,2,2,5.0,"1,468",Colombia,N/A,N/A,N/A,"I speak English, Spanish",N/A,False
Writing & Translation,quality-translation-services,top rated seller,215 Results,$5,$5,$5,2-day delivery,2-day delivery,2-day delivery,-1,-1,-1,5.0,"8,847",Italy,N/A,N/A,N/A,"I speak English, Italian, Spanish",N/A,True
