Category,Field,Seller Level,Seller In Same Level,Basic Price,Standard Price,Premium Price,Basic Delivery,Standard Delivery,Premium Delivery,Basic Revision,Standard Revision,Premium Revision,Rating,Rating Count,Country,Member Since,Avg Response Time,Last Delivery,Language,Order in Queue,is_single_plan
Writing & Translation,quality-translation-services,level 1,"2,600+ Results",$10,$20,$35,1 day,2 days,3 days,Unlimited,Unlimited,Unlimited,5.0,111,Japan,N/A,N/A,N/A,"I speak English, Japanese",N/A,False
Writing & Translation,quality-translation-services,level 1,"2,600+ Results",$5,$30,$80,2 days,4 days,6 days,1,1,1,4.9,24,Latvia,N/A,N/A,N/A,"I speak English, Latvian, Russian",N/A,False
Writing & Translation,quality-translation-services,level 1,"2,600+ Results",$5,$10,$20,1 day,1 day,1 day,2,2,2,5.0,11,Vietnam,N/A,N/A,N/A,"I speak English, Vietnamese, Korean",N/A,False
Writing & Translation,quality-translation-services,level 1,"2,600+ Results",$5,$250,$350,2 days,10 days,14 days,Unlimited,Unlimited,Unlimited,4.9,70,Italy,N/A,N/A,N/A,"I speak English, Italian",N/A,False
Writing & Translation,quality-translation-services,level 1,"2,600+ Results",$5,$30,$40,5 days,14 days,21 days,1,Unlimited,Unlimited,5.0,29,Colombia,N/A,N/A,N/A,"I speak English, Spanish, Italian",N/A,False
Writing & Translation,quality-translation-services,level 1,"2,600+ Results",$5,$10,$15,2 days,2 days,2 days,3,5,Unlimited,5.0,78,Taiwan,N/A,N/A,N/A,"I speak English, Chinese, Indonesian",N/A,False
Writing & Translation,quality-translation-services,level 1,"2,600+ Results",$5,$60,$90,1 day,2 days,3 days,1,2,2,5.0,393,Slovenia,N/A,N/A,N/A,"I speak English, Slovenian, Bosnian, Spanish",N/A,False
Writing & Translation,quality-translation-services,level 1,"2,600+ Results",$15,$75,$150,1 day,3 days,5 days,-1,-1,-1,5.0,35,Kazakhstan,N/A,N/A,N/A,"I speak English, Kazakh, Russian",N/A,False
Writing & Translation,quality-translation-services,level 1,"2,600+ Results",$5,$10,$15,2 days,2 days,2 days,1,1,2,5.0,34,Singapore,N/A,N/A,N/A,"I speak English, Chinese",N/A,False
Writing & Translation,quality-translation-services,level 1,"2,600+ Results",$5,$15,$20,1 day,1 day,2 days,4,8,Unlimited,4.8,72,Bangladesh,N/A,N/A,N/A,"I speak Bengali, English",N/A,False
Writing & Translation,quality-translation-services,level 1,"2,600+ Results",$5,$10,$20,2 days,3 days,4 days,-1,-1,-1,4.9,179,Greece,N/A,N/A,N/A,"I speak English, Greek, Latin",N/A,False
Writing & Translation,quality-translation-services,level 1,"2,600+ Results",$10,$15,$20,1 day,2 days,2 days,-1,-1,-1,5.0,40,Turkey,N/A,N/A,N/A,I speak Turkish,N/A,False
Writing & Translation,quality-translation-services,level 1,"2,600+ Results",$10,$20,$50,2 days,4 days,14 days,3,3,3,5.0,30,Brazil,N/A,N/A,N/A,"I speak English, Portuguese",N/A,False
Writing & Translation,quality-translation-services,level 1,"2,600+ Results",$5,$10,$15,3 days,3 days,4 days,2,1,0,5.0,56,Japan,N/A,N/A,N/A,"I speak English, Japanese",N/A,False
Writing & Translation,quality-translation-services,level 1,"2,600+ Results",$5,$10,$20,1 day,1 day,1 day,2,2,2,5.0,17,Tunisia,N/A,N/A,N/A,"I speak English, Arabic, Chinese, French",N/A,False
Writing & Translation,quality-translation-services,level 1,"2,600+ Results",$5,$30,$50,3 days,5 days,7 days,Unlimited,Unlimited,Unlimited,5.0,233,Brazil,N/A,N/A,N/A,"I speak English, Portuguese",N/A,False
Writing & Translation,quality-translation-services,level 1,"2,600+ Results",$10,$20,$35,1 day,2 days,3 days,Unlimited,Unlimited,Unlimited,5.0,111,Japan,N/A,N/A,N/A,"I speak English, Japanese",N/A,False
Writing & Translation,quality-translation-services,level 1,"2,600+ Results",$10,$20,$60,3 days,4 days,7 days,1,3,5,4.9,190,Cameroon,N/A,N/A,N/A,"I speak English, French, German, Spanish",N/A,False
Writing & Translation,quality-translation-services,level 1,"2,600+ Results",$5,$10,$15,1 day,2 days,2 days,2,2,2,5.0,217,Malaysia,N/A,N/A,N/A,"I speak English, Malay",N/A,False
Writing & Translation,quality-translation-services,level 1,"2,600+ Results",$5,$10,$15,1 day,2 days,2 days,3,3,3,4.9,39,India,N/A,N/A,N/A,"I speak French, English, German, Spanish",N/A,False
Writing & Translation,quality-translation-services,level 1,"2,600+ Results",$5,$10,$20,1 day,1 day,1 day,2,2,2,5.0,46,Egypt,N/A,N/A,N/A,"I speak English, Arabic",N/A,False
Writing & Translation,quality-translation-services,level 1,"2,600+ Results",$5,$20,$90,1 day,3 days,7 days,-1,-1,-1,5.0,127,Sweden,N/A,N/A,N/A,"I speak English, Swedish",N/A,False
Writing & Translation,quality-translation-services,level 1,"2,600+ Results",$10,$50,$100,4 days,5 days,10 days,Unlimited,Unlimited,Unlimited,5.0,354,Finland,N/A,N/A,N/A,"I speak English, Finnish",N/A,False
Writing & Translation,quality-translation-services,level 1,"2,600+ Results",$5,$10,$15,1 day,2 days,3 days,1,1,1,5.0,226,Malaysia,N/A,N/A,N/A,I speak English,N/A,False
Writing & Translation,quality-translation-services,level 1,"2,600+ Results",$10,$15,$20,1 day,2 days,3 days,1,2,3,4.7,36,Poland,N/A,N/A,N/A,"I speak English, Polish, German, French",N/A,False
Writing & Translation,quality-translation-services,level 1,"2,600+ Results",$5,$10,$15,1 day,1 day,1 day,1,1,1,4.9,311,China,N/A,N/A,N/A,"I speak English, Chinese, French",N/A,False
Writing & Translation,quality-translation-services,level 1,"2,600+ Results",$5,$25,$130,2 days,2 days,2 days,Unlimited,Unlimited,Unlimited,4.9,40,Portugal,N/A,N/A,N/A,"I speak English, French, Portuguese, German",N/A,False
Writing & Translation,quality-translation-services,level 1,"2,600+ Results",$10,$20,$25,2 days,3 days,3 days,2,5,9,4.9,63,France,N/A,N/A,N/A,"I speak English, German, French",N/A,False
Writing & Translation,quality-translation-services,level 1,"2,600+ Results",$10,$90,$175,5 days,21 days,30 days,1,2,3,5.0,70,Brazil,N/A,N/A,N/A,"I speak English, Portuguese, Japanese, Spanish",N/A,False
Writing & Translation,quality-translation-services,level 1,"2,600+ Results",$15,$15,$15,2-day delivery,2-day delivery,2-day delivery,Unlimited Revisions,Unlimited Revisions,Unlimited Revisions,4.7,163,Argentina,N/A,N/A,N/A,"I speak English, Spanish, Latin, Portuguese",N/A,True
Writing & Translation,quality-translation-services,level 1,"2,600+ Results",$10,$30,$110,2 days,3 days,5 days,1,2,3,5.0,204,Sweden,N/A,N/A,N/A,"I speak English, Swedish, German",N/A,False
Writing & Translation,quality-translation-services,level 1,"2,600+ Results",$5,$20,$100,1 day,2 days,5 days,Unlimited,Unlimited,Unlimited,4.7,203,Poland,N/A,N/A,N/A,"I speak English, Polish, Spanish",N/A,False
Writing & Translation,quality-translation-services,level 1,"2,600+ Results",$5,$10,$20,1 day,1 day,1 day,1,1,2,5.0,29,Kenya,N/A,N/A,N/A,"I speak English, Swahili",N/A,False
Writing & Translation,quality-translation-services,level 1,"2,600+ Results",$10,$15,$20,2 days,2 days,2 days,1,3,3,4.9,29,Turkey,N/A,N/A,N/A,"I speak English, Turkish",N/A,False
Writing & Translation,quality-translation-services,level 1,"2,600+ Results",€9.67,€14.51,€58.03,1 day,2 days,3 days,-1,-1,-1,5.0,106,Portugal,N/A,N/A,N/A,"I speak English, Dutch, Portuguese, French",N/A,False
Writing & Translation,quality-translation-services,level 1,"2,600+ Results",€4.84,€9.67,€24.18,2 days,2 days,3 days,2,2,3,5.0,526,Brazil,N/A,N/A,N/A,"I speak English, Portuguese, Spanish",N/A,False
Writing & Translation,quality-translation-services,level 1,"2,600+ Results",$10,$10,$10,4-day delivery,4-day delivery,4-day delivery,1 Revision,1 Revision,1 Revision,4.9,59,Morocco,N/A,N/A,N/A,"I speak English, Arabic, French",N/A,True
Writing & Translation,quality-translation-services,level 1,"2,600+ Results",€4.84,€14.51,€29.01,1 day,2 days,3 days,Unlimited,Unlimited,Unlimited,5.0,"1,564",Thailand,N/A,N/A,N/A,"I speak Swedish, English",N/A,False
