Category,Field,Seller Level,Seller In Same Level,Basic Price,Standard Price,Premium Price,Basic Delivery,Standard Delivery,Premium Delivery,Basic Revision,Standard Revision,Premium Revision,Rating,Rating Count,Country,Member Since,Avg Response Time,Last Delivery,Language,Order in Queue,is_single_plan
Writing & Translation,articles-blogposts,top rated seller,449 Results,$35,$65,$85,3 days,3 days,4 days,-1,-1,-1,5.0,122,United Kingdom,Nov 2021,6 hours,1 day,English,2 orders in queue,False
Writing & Translation,articles-blogposts,top rated seller,449 Results,$50,$100,$150,6 days,6 days,6 days,-1,-1,-1,5.0,201,United States,Jun 2021,1 hour,3 days,English,2 orders in queue,False
Writing & Translation,articles-blogposts,top rated seller,449 Results,US$95,US$170,US$230,2 days,3 days,4 days,-1,-1,-1,5.0,277,United States,Mar 2022,1 hour,about 1 hour,English,4 orders in queue,False
Writing & Translation,articles-blogposts,top rated seller,449 Results,$50,$75,$105,7 days,7 days,7 days,-1,-1,-1,5.0,301,United States,Apr 2021,3 hours,1 day,English,9 orders in queue,False
Writing & Translation,articles-blogposts,top rated seller,449 Results,$35,$55,$105,7 days,7 days,7 days,-1,-1,-1,5.0,435,United Kingdom,Mar 2021,2 hours,about 12 hours,English,4 orders in queue,False
Writing & Translation,articles-blogposts,top rated seller,449 Results,$30,$60,$150,3 days,4 days,6 days,-1,-1,-1,5.0,"1,032",United States,N/A,6 hours,about 9 hours,English,5 orders in queue,False
Writing & Translation,articles-blogposts,top rated seller,449 Results,₪153.64,₪230.47,₪307.29,3 days,4 days,4 days,-1,-1,-1,5.0,293,United States,May 2015,2 hours,about 3 hours,English,2 orders in queue,False
Writing & Translation,articles-blogposts,top rated seller,449 Results,$45,$80,$100,2 days,2 days,2 days,-1,-1,-1,5.0,18,Kenya,Jun 2017,5 hours,5 days,"English, Swahili",N/A,False
Writing & Translation,articles-blogposts,top rated seller,449 Results,$100,$175,$250,3 days,3 days,3 days,-1,-1,-1,4.9,19,United States,Mar 2021,2 hours,about 8 hours,"English, Chinese",2 orders in queue,False
Writing & Translation,articles-blogposts,top rated seller,449 Results,$150,$250,$375,3 days,5 days,7 days,-1,-1,-1,5.0,9,Denmark,Jan 2020,1 hour,1 day,"English, Portuguese, German",1 order in queue,False
Writing & Translation,articles-blogposts,top rated seller,449 Results,$290,$370,$490,5 days,7 days,7 days,-1,-1,-1,5.0,274,Thailand,Jan 2017,6 hours,6 days,"English, German, Spanish, French",1 order in queue,False
Writing & Translation,articles-blogposts,top rated seller,449 Results,$50,$90,$170,2 days,3 days,4 days,-1,-1,-1,5.0,324,United Kingdom,Jun 2020,1 hour,about 13 hours,English,4 orders in queue,False
Writing & Translation,articles-blogposts,top rated seller,449 Results,$100,$175,$250,3 days,3 days,4 days,-1,-1,-1,5.0,775,United Kingdom,Mar 2020,1 hour,1 day,English,12 orders in queue,False
Writing & Translation,articles-blogposts,top rated seller,449 Results,$50,$80,$100,10 days,10 days,10 days,-1,-1,-1,4.9,458,United States,Oct 2012,2 hours,about 8 hours,English,10 orders in queue,False
Writing & Translation,articles-blogposts,top rated seller,449 Results,$50,$60,$90,3 days,4 days,5 days,-1,-1,-1,5.0,825,United States,Dec 2020,8 hours,about 6 hours,English,8 orders in queue,False
Writing & Translation,articles-blogposts,top rated seller,449 Results,$100,$175,$250,3 days,3 days,3 days,-1,-1,-1,4.9,497,United States,Mar 2021,2 hours,about 8 hours,"English, Chinese",6 orders in queue,False
Writing & Translation,articles-blogposts,top rated seller,449 Results,$45,$80,$145,3 days,4 days,5 days,-1,-1,-1,5.0,15,United States,Mar 2019,3 hours,about 2 minutes,English,1 order in queue,False
Writing & Translation,articles-blogposts,top rated seller,449 Results,$100,$100,$100,7-day delivery,7-day delivery,7-day delivery,1 Revision,1 Revision,1 Revision,5.0,13,United States,Jul 2021,3 hours,about 1 minute,English,N/A,True
Writing & Translation,articles-blogposts,top rated seller,449 Results,$100,$140,$180,3 days,3 days,3 days,-1,-1,-1,5.0,12,United States,Jun 2021,3 hours,1 day,English,N/A,False
Writing & Translation,articles-blogposts,top rated seller,449 Results,$120,$200,$340,4 days,5 days,6 days,-1,-1,-1,4.9,12,Canada,Jul 2016,1 hour,1 day,"English, Greek",N/A,False
Writing & Translation,articles-blogposts,top rated seller,449 Results,$105,$205,$405,5 days,6 days,7 days,-1,-1,-1,5.0,130,United States,Mar 2016,4 hours,about 6 hours,English,1 order in queue,False
Writing & Translation,articles-blogposts,top rated seller,449 Results,$125,$225,$375,3 days,5 days,10 days,1,1,1,4.9,22,Malta,Jan 2021,1 hour,5 days,"English, Maltese, Italian, Turkish",N/A,False
Writing & Translation,articles-blogposts,top rated seller,449 Results,$100,$185,$250,2 days,3 days,4 days,-1,-1,-1,5.0,553,United Kingdom,May 2020,8 hours,1 day,"English, Arabic",2 orders in queue,False
Writing & Translation,articles-blogposts,top rated seller,449 Results,₪192.06,₪768.22,"₪1,460",3 days,7 days,14 days,-1,-1,-1,4.9,124,Spain,Apr 2019,1 hour,about 2 hours,"English, Spanish, French",2 orders in queue,False
Writing & Translation,articles-blogposts,top rated seller,449 Results,₪384.11,₪480.14,₪960.28,4 days,5 days,7 days,-1,-1,-1,5.0,182,United States,Oct 2021,6 hours,about 10 hours,English,4 orders in queue,False
Writing & Translation,articles-blogposts,top rated seller,449 Results,₪192.06,₪288.08,₪364.91,3 days,3 days,3 days,-1,-1,-1,5.0,81,United States,Jun 2021,3 hours,1 day,English,N/A,False
Writing & Translation,articles-blogposts,top rated seller,449 Results,€29.01,€58.03,€96.72,3 days,4 days,5 days,-1,-1,-1,5.0,665,Egypt,Mar 2018,1 hour,about 2 hours,"English, German",1 order in queue,False
Writing & Translation,articles-blogposts,top rated seller,449 Results,$100,$150,$250,4 days,5 days,6 days,-1,-1,-1,5.0,1,Macedonia [FYROM],Jul 2019,3 hours,about 7 hours,English,N/A,False
Writing & Translation,articles-blogposts,top rated seller,449 Results,$100,$150,$200,3 days,4 days,5 days,-1,-1,-1,5.0,7,United Kingdom,Jun 2020,1 hour,about 13 hours,English,N/A,False
Writing & Translation,articles-blogposts,top rated seller,449 Results,$270,$510,$720,21 days,30 days,30 days,-1,-1,-1,5.0,11,Bangladesh,Dec 2019,3 hours,about 3 hours,"Bengali, English, Spanish",N/A,False
Writing & Translation,articles-blogposts,top rated seller,449 Results,$25,$45,$55,4 days,4 days,5 days,-1,-1,-1,5.0,309,Netherlands,Nov 2020,5 hours,about 8 hours,English,3 orders in queue,False
